ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Surface,Kitchen,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,url
10778132,Anderlecht,1070,,,,,APARTMENT,APARTMENT,215000,NORMAL_SALE,1,1,1,3,,False,,False,False,,False,,,False,,,,GOOD,,A,872,,BUY_REGULAR,,,,,,1,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/10778132
11030049,SCHAERBEEK,1030,,2,80,,APARTMENT,APARTMENT,215000,NORMAL_SALE,2,,1,3,,True,SEMI_EQUIPPED,False,False,,False,,,False,,,,GOOD,25,F,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/SCHAERBEEK/1030/11030049
11081106,Schaerbeek,1030,,,70,,APARTMENT,APARTMENT,215000,NORMAL_SALE,2,1,1,4,10,False,,False,False,,False,,,False,,,,GOOD,24,E,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Schaerbeek/1030/11081106
10956614,Schaerbeek,1030,1994,2,50,,APARTMENT,APARTMENT,215000,NORMAL_SALE,1,1,1,3,5,True,HYPER_EQUIPPED,True,False,,True,4,,False,,,False,AS_NEW,,E,919,False,BUY_REGULAR,ELECTRIC,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Schaerbeek/1030/10956614
11024874,Evere,1140,1945,2,59,,APARTMENT,APARTMENT,210000,NORMAL_SALE,1,,1,2,,False,,False,True,-1,True,25,,False,,,,,,G,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Evere/1140/11024874
11153040,Brussel,1000,1966,,52,,APARTMENT,APARTMENT,210000,NORMAL_SALE,1,1,1,3,,False,,False,False,,False,,,False,,,,,,E,872,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Brussel/1000/11153040
11157602,Bruxelles,1020,,2,60,,APARTMENT,GROUND_FLOOR,210000,NORMAL_SALE,1,1,1,3,8,True,SEMI_EQUIPPED,False,False,,False,,,False,,,False,TO_BE_DONE_UP,18,F,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1020/11157602
11092842,Etterbeek,1040,1998,2,48,,APARTMENT,FLAT_STUDIO,210000,NORMAL_SALE,0,,1,1,13,True,INSTALLED,True,False,,True,8,SOUTH_WEST,False,,,False,AS_NEW,35,F,870,False,BUY_REGULAR,ELECTRIC,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Etterbeek/1040/11092842
11081608,Laeken,1020,,2,75,,APARTMENT,GROUND_FLOOR,210000,NORMAL_SALE,1,1,1,3,,True,INSTALLED,False,False,,False,,,True,83,,,,31,,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Laeken/1020/11081608
11014935,Koekelberg,1081,,3,70,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,7,True,USA_SEMI_EQUIPPED,False,False,,True,2,,False,,,False,AS_NEW,30,G,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Koekelberg/1081/11014935
11146002,Koekelberg,1081,,2,75,,APARTMENT,APARTMENT,210000,NORMAL_SALE,1,1,1,3,9,False,,False,False,,False,,,False,,,False,AS_NEW,26,D,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Koekelberg/1081/11146002
10921812,Koekelberg,1081,1960,2,74,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,11,True,NOT_INSTALLED,False,False,,False,,,False,,,,GOOD,26,F,0,True,BUY_REGULAR,FUELOIL,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Koekelberg/1081/10921812
10485409,BRUXELLES,1000,1936,3,46,,APARTMENT,APARTMENT,210000,NORMAL_SALE,1,,1,2,,False,,False,True,-1,False,,,False,,,,,22,D,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/BRUXELLES/1000/10485409
10117784,ANDERLECHT,1070,1967,,72,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,6,True,INSTALLED,False,False,,True,6,,False,,,False,,27,E,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ANDERLECHT/1070/10117784
10958477,Sint-Gillis,1060,1964,2,60,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,5,True,NOT_INSTALLED,False,False,,True,2,,False,,,False,TO_RENOVATE,19,E,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Sint-Gillis/1060/10958477
11017382,Elsene,1050,1972,2,,,APARTMENT,FLAT_STUDIO,210000,NORMAL_SALE,1,1,,2,,True,USA_HYPER_EQUIPPED,True,False,,False,,,False,,,False,GOOD,,G,1125,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Elsene/1050/11017382
10470503,BERCHEM-SAINTE-AGATHE,1082,,,80,,APARTMENT,APARTMENT,210000,NORMAL_SALE,1,1,1,3,9,True,SEMI_EQUIPPED,False,True,-1,True,2,,False,,,,TO_RENOVATE,17,D,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/BERCHEM-SAINTE-AGATHE/1082/10470503
10246652,ANDERLECHT,1070,,,74,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,6,True,SEMI_EQUIPPED,False,False,,True,18,,False,,,False,,30,E,0,,BUY_REGULAR,GAS,,,,,1,,https://www.immoweb.be/en/classified/apartment/for-sale/ANDERLECHT/1070/10246652
11072298,Schaerbeek,1030,1965,2,93,,APARTMENT,APARTMENT,210000,NORMAL_SALE,0,,,,,False,,False,False,,False,,,False,,,False,GOOD,,,1955,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Schaerbeek/1030/11072298
11120807,Saint-Gilles,1060,,3,85,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,,2,4,,True,SEMI_EQUIPPED,False,True,-1,True,,,False,,,,TO_BE_DONE_UP,,,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Saint-Gilles/1060/11120807
11138865,Molenbeek-Saint-Jean,1080,,,85,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,,False,,False,False,,True,1,,False,,,False,,,,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Molenbeek-Saint-Jean/1080/11138865
10987971,Forest,1190,1972,,125,,APARTMENT,DUPLEX,210000,NORMAL_SALE,2,1,2,5,,False,,False,True,-1,False,,,False,,,,TO_RENOVATE,12,E,433,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Forest/1190/10987971
11132584,Anderlecht,1070,,2,82,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,9,False,,False,False,,False,,,False,,,,GOOD,24,,0,,BUY_REGULAR,FUELOIL,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/11132584
11164429,Ixelles,1050,2026,,35,,APARTMENT,FLAT_STUDIO,208340,NORMAL_SALE,0,1,1,2,,False,,True,False,,False,,,False,,,False,AS_NEW,,B,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/11164429
11169981,Schaerbeek,1030,,4,68,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,,,2,,True,NOT_INSTALLED,False,False,,False,,,False,,,,,,,0,,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Schaerbeek/1030/11169981
10998080,ANDERLECHT,1070,,,93,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,,3,,True,HYPER_EQUIPPED,False,False,,True,6,,False,,,,JUST_RENOVATED,40,G,914,,BUY_REGULAR,GAS,,,,,2,,https://www.immoweb.be/en/classified/apartment/for-sale/ANDERLECHT/1070/10998080
11157603,EVERE,1140,1958,,,,APARTMENT,APARTMENT,210000,NORMAL_SALE,2,1,1,4,12,True,SEMI_EQUIPPED,False,False,,False,,,False,,,False,TO_RENOVATE,21,G,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/EVERE/1140/11157603
11013130,Ixelles,1050,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,A,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment_group/for-sale/Ixelles/1050/11013130
10923983,Ganshoren,1083,,2,85,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,,False,,False,False,,False,,,False,,,False,GOOD,35,G,0,False,BUY_REGULAR,ELECTRIC,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ganshoren/1083/10923983
11082337,Evere,1140,1968,,75,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,True,,,False,,,,TO_RENOVATE,,D,984,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Evere/1140/11082337
11039571,Brussel,1080,2013,,76,,APARTMENT,APARTMENT,209000,NORMAL_SALE,1,1,1,3,8,False,,False,False,,True,,,False,,,,GOOD,28,C,1092,False,BUY_REGULAR,GAS,,,,,1,,https://www.immoweb.be/en/classified/apartment/for-sale/Brussel/1080/11039571
10633552,Evere,1140,1969,2,60,,APARTMENT,PENTHOUSE,209000,NORMAL_SALE,1,1,1,3,5,True,INSTALLED,False,False,,True,16,,False,,,False,GOOD,23,F,0,False,BUY_REGULAR,GAS,,,,,,1,https://www.immoweb.be/en/classified/apartment/for-sale/Evere/1140/10633552
10817808,Bruxelles,1020,,2,100,,APARTMENT,DUPLEX,209000,NORMAL_SALE,3,1,1,5,,False,,False,False,,True,3,,False,,,False,TO_BE_DONE_UP,35,G,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1020/10817808
10848574,Evere,1140,,,,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,8,False,,False,False,,True,13,NORTH_EAST,False,,,,TO_RENOVATE,29,C,0,,BUY_REGULAR,GAS,,,,,1,,https://www.immoweb.be/en/classified/apartment/for-sale/Evere/1140/10848574
11150915,Anderlecht,1070,,2,75,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,,1,3,,True,INSTALLED,False,False,,False,,,False,,,,,30,F,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/11150915
11163632,Jette,1090,,2,75,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,8,True,HYPER_EQUIPPED,False,False,,True,3,EAST,False,,,False,AS_NEW,28,D,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Jette/1090/11163632
11165998,Evere,1140,1964,,59,,APARTMENT,APARTMENT,209000,NORMAL_SALE,1,1,1,3,,True,INSTALLED,False,False,,False,,,False,,,,AS_NEW,31,B,835,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Evere/1140/11165998
11163715,MOLENBEEK-SAINT-JEAN,1080,,2,80,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,,1,3,,True,SEMI_EQUIPPED,False,True,-1,True,,,False,,,,,44,D,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/MOLENBEEK-SAINT-JEAN/1080/11163715
11160474,Molenbeek-Saint-Jean,1080,1950,2,,,APARTMENT,APARTMENT,209000,NORMAL_SALE,1,1,1,3,15,True,HYPER_EQUIPPED,False,False,,True,4,,False,,,False,,,G,650,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Molenbeek-Saint-Jean/1080/11160474
11154169,Saint-Gilles,1060,,,44,,APARTMENT,APARTMENT,209000,NORMAL_SALE,1,,1,2,,True,INSTALLED,False,True,-1,True,,,False,,,,GOOD,20,,699,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Saint-Gilles/1060/11154169
11083941,Laeken,1020,1958,2,93,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,True,3,,False,,,,,30,G,1165,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Laeken/1020/11083941
11154170,Ixelles,1050,,,44,,APARTMENT,APARTMENT,209000,NORMAL_SALE,1,,1,2,,True,INSTALLED,False,True,-1,True,,,False,,,,GOOD,20,,699,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/11154170
10722296,Anderlecht,1070,,,144,,APARTMENT,LOFT,210000,NORMAL_SALE,3,2,,5,,False,,False,False,,True,9,,False,,,,TO_RENOVATE,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/10722296
11130755,Anderlecht,1070,1973,2,76,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,9,True,HYPER_EQUIPPED,False,False,,False,,,False,,,False,GOOD,27,G,1019,False,BUY_REGULAR,FUELOIL,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/11130755
9535092,Molenbeek-Saint-Jean,1080,1976,2,81,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,,True,INSTALLED,False,False,,True,6,,False,,,False,AS_NEW,33,E,0,False,BUY_REGULAR,FUELOIL,,,,,1,,https://www.immoweb.be/en/classified/apartment/for-sale/Molenbeek-Saint-Jean/1080/9535092
9437060,Jette,1090,1963,2,92,,APARTMENT,APARTMENT,209000,NORMAL_SALE,2,1,1,4,8,True,SEMI_EQUIPPED,False,False,,True,6,,False,,,False,GOOD,26,G,1162,False,BUY_REGULAR,FUELOIL,,,,,1,,https://www.immoweb.be/en/classified/apartment/for-sale/Jette/1090/9437060
11060203,Bruxelles,1020,,2,100,,APARTMENT,APARTMENT,205000,NORMAL_SALE,3,1,1,5,7,True,INSTALLED,False,False,,True,9,,False,,,False,TO_RENOVATE,30,G,1370,False,BUY_REGULAR,FUELOIL,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1020/11060203
10722295,Anderlecht,1070,,,157,,APARTMENT,LOFT,210000,NORMAL_SALE,3,2,,5,,False,,False,False,,True,13,,False,,,,TO_RENOVATE,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/10722295
10881937,ANDERLECHT,1070,1973,4,92,,APARTMENT,APARTMENT,205000,NORMAL_SALE,3,1,1,5,,False,,False,False,,True,10,,False,,,,,30,E,1188,,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/ANDERLECHT/1070/10881937
10905161,MOLENBEEK-SAINT-JEAN,1080,,2,90,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,NOT_INSTALLED,False,False,,False,,,False,,,,GOOD,30,E,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/MOLENBEEK-SAINT-JEAN/1080/10905161
11052829,BRUXELLES,1000,,,35,,APARTMENT,APARTMENT,205000,NORMAL_SALE,1,1,1,3,5,True,INSTALLED,False,False,,True,6,,False,,,,GOOD,,E,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/BRUXELLES/1000/11052829
10966283,Etterbeek,1040,,,44,,APARTMENT,FLAT_STUDIO,205000,NORMAL_SALE,0,1,1,2,,False,,False,False,,False,,,False,,,,TO_RENOVATE,29,D,1036,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Etterbeek/1040/10966283
11154016,Jette,1090,1956,2,70,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,,1,3,,True,INSTALLED,False,True,-1,True,4,,False,,,,,16,F,0,False,BUY_REGULAR,FUELOIL,,,,,1,,https://www.immoweb.be/en/classified/apartment/for-sale/Jette/1090/11154016
10778479,SCHAERBEEK,1030,,4,91,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,True,17,,False,,,,TO_BE_DONE_UP,29,,1318,,BUY_REGULAR,GAS,,,,,,1,https://www.immoweb.be/en/classified/apartment/for-sale/SCHAERBEEK/1030/10778479
10811342,EVERE,1140,,4,91,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,True,17,,False,,,,TO_BE_DONE_UP,29,,1318,,BUY_REGULAR,GAS,,,,,,1,https://www.immoweb.be/en/classified/apartment/for-sale/EVERE/1140/10811342
11058120,Ganshoren,1083,1965,2,66,,APARTMENT,PENTHOUSE,205000,NORMAL_SALE,1,1,1,3,8,True,INSTALLED,False,False,,True,9,,False,,,,JUST_RENOVATED,24,G,887,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ganshoren/1083/11058120
11066944,GANSHOREN,1083,,,65,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,,1,3,,True,INSTALLED,False,False,,True,10,,False,,,,,23,E,909,,BUY_REGULAR,FUELOIL,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/GANSHOREN/1083/11066944
10811112,Bruxelles,1020,,,55,,APARTMENT,APARTMENT,205000,NORMAL_SALE,1,1,,2,,True,INSTALLED,False,False,,False,,,False,,,False,GOOD,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1020/10811112
11001269,Koekelberg,1081,1962,2,,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,True,1,WEST,False,,,False,,,E,967,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Koekelberg/1081/11001269
10998522,Jette,1090,1975,4,80,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,INSTALLED,False,False,,True,14,,False,,,,,27,D,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Jette/1090/10998522
11157156,Molenbeek-Saint-Jean,1080,,2,50,,APARTMENT,APARTMENT,205000,NORMAL_SALE,1,1,1,3,5,True,INSTALLED,False,False,,True,4,,False,,,False,AS_NEW,23,,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Molenbeek-Saint-Jean/1080/11157156
11126513,Laeken,1020,,,73,,APARTMENT,GROUND_FLOOR,205000,NORMAL_SALE,1,,,1,7,False,,False,False,,False,,,True,70,,False,TO_BE_DONE_UP,40,G,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Laeken/1020/11126513
11101910,Jette,1090,1975,4,80,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,INSTALLED,False,False,,True,14,,False,,,,,27,D,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Jette/1090/11101910
11135477,Anderlecht,1070,1978,2,79,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,INSTALLED,False,False,,True,9,,False,,,,AS_NEW,,E,1264,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/11135477
11151458,Ixelles,1050,,2,68,,APARTMENT,APARTMENT,205000,NORMAL_SALE,1,1,1,3,,False,,False,False,,False,,,False,,,,TO_RENOVATE,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/11151458
10942634,Anderlecht,1070,,2,56,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,,True,INSTALLED,False,False,,True,14,,False,,,False,GOOD,,C,422,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/10942634
11075736,Evere,1140,,,54,,APARTMENT,APARTMENT,205000,NORMAL_SALE,1,1,1,3,,False,,True,False,,False,,,False,,,,GOOD,,G,1118,,BUY_REGULAR,ELECTRIC,,,,,,1,https://www.immoweb.be/en/classified/apartment/for-sale/Evere/1140/11075736
11161855,Woluwe-Saint-Lambert,1200,1925,2,56,,APARTMENT,APARTMENT,205000,NORMAL_SALE,1,1,1,3,11,True,NOT_INSTALLED,False,False,,False,,,False,,,False,TO_RENOVATE,18,G,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Woluwe-Saint-Lambert/1200/11161855
10815551,Brussels,1000,2023,3,86,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,2,1,5,1,False,,False,False,,True,8,,False,,,False,TO_RESTORE,32,C,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Brussels/1000/10815551
10817879,Neder-over-Heembeek,1120,2023,3,86,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,2,1,5,1,False,,False,False,,True,8,,False,,,False,TO_RESTORE,32,C,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Neder-over-Heembeek/1120/10817879
11077352,Ganshoren,1083,1970,2,76,,APARTMENT,APARTMENT,205000,NORMAL_SALE,2,1,1,4,9,True,USA_HYPER_EQUIPPED,False,False,,True,5,,False,,,False,GOOD,25,C,974,False,BUY_REGULAR,FUELOIL,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ganshoren/1083/11077352
10671323,Anderlecht,1070,1974,2,80,,APARTMENT,APARTMENT,199990,NORMAL_SALE,2,,1,3,9,True,SEMI_EQUIPPED,False,False,,True,17,,False,,,False,GOOD,28,C,0,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/10671323
11025734,Ganshoren,1083,,2,75,,APARTMENT,APARTMENT,200000,NORMAL_SALE,2,,1,3,,True,INSTALLED,False,False,,False,,,False,,,True,,30,G,852,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ganshoren/1083/11025734
10935329,SCHAERBEEK,1030,,2,92,,APARTMENT,APARTMENT,200000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,False,,,False,,,,TO_BE_DONE_UP,12,G,0,,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/SCHAERBEEK/1030/10935329
10935328,SCHAERBEEK,1030,,2,92,0,HOUSE,HOUSE,200000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,False,,,False,,,,TO_BE_DONE_UP,12,G,0,,BUY_REGULAR,GAS,,True,,,,,https://www.immoweb.be/en/classified/house/for-sale/SCHAERBEEK/1030/10935328
11150900,BRUXELLES,1020,1964,2,88,,APARTMENT,APARTMENT,200000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,False,,,False,,,,TO_RENOVATE,35,D,1046,True,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/BRUXELLES/1020/11150900
11077472,Jette,1090,1972,4,76,,APARTMENT,APARTMENT,200000,NORMAL_SALE,2,1,1,4,9,True,INSTALLED,False,False,,True,,,False,,,,TO_BE_DONE_UP,25,C,1090,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Jette/1090/11077472
10944951,Elsene,1050,1966,,50,,APARTMENT,APARTMENT,200000,NORMAL_SALE,1,1,,2,6,True,HYPER_EQUIPPED,False,False,,False,,,False,,,,,,G,1224,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Elsene/1050/10944951
11048907,Auderghem,1160,1945,2,52,,APARTMENT,APARTMENT,200000,NORMAL_SALE,1,1,,2,,False,,False,False,,True,1,,False,,,False,GOOD,,G,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Auderghem/1160/11048907
10866364,Woluwe-Saint-Lambert,1200,1976,4,60,,APARTMENT,APARTMENT,200000,NORMAL_SALE,1,1,1,3,7,True,SEMI_EQUIPPED,False,False,,True,12,,False,,,False,TO_BE_DONE_UP,25,D,1440,True,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Woluwe-Saint-Lambert/1200/10866364
11089242,Anderlecht,1070,,2,60,,APARTMENT,APARTMENT,200000,NORMAL_SALE,1,1,1,3,11,True,HYPER_EQUIPPED,False,False,,True,,,False,,,False,GOOD,19,D,401,True,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/11089242
11153430,Anderlecht,1070,,2,50,,APARTMENT,APARTMENT,200000,NORMAL_SALE,1,1,,2,,False,,False,False,,True,,,False,,,,AS_NEW,,E,0,True,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/11153430
11150211,Anderlecht,1070,,2,50,,APARTMENT,APARTMENT,200000,NORMAL_SALE,1,1,,2,,False,,False,False,,True,,,False,,,,AS_NEW,,E,0,True,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Anderlecht/1070/11150211
11159935,Laeken,1020,1970,2,80,,APARTMENT,APARTMENT,200000,NORMAL_SALE,2,1,1,4,,True,SEMI_EQUIPPED,False,False,,True,5,,False,,,,,27,D,0,,BUY_REGULAR,GAS,,,,,1,2,https://www.immoweb.be/en/classified/apartment/for-sale/Laeken/1020/11159935
11025937,Molenbeek-Saint-Jean,1080,1938,2,57,,APARTMENT,APARTMENT,200000,NORMAL_SALE,1,1,1,3,10,False,,False,False,,True,2,SOUTH_WEST,False,,,False,JUST_RENOVATED,20,D,450,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Molenbeek-Saint-Jean/1080/11025937
11145951,Ganshoren,1083,1970,4,85,,APARTMENT,APARTMENT,200000,NORMAL_SALE,2,1,,3,,True,NOT_INSTALLED,False,False,,True,,,False,,,False,,,E,1318,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ganshoren/1083/11145951
11052030,LAEKEN (BRU.),1020,,2,65,,APARTMENT,APARTMENT,200000,NORMAL_SALE,2,1,1,4,9,True,SEMI_EQUIPPED,False,True,1,True,1,,False,,,,GOOD,20,D,0,True,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/LAEKEN-(BRU.)/1020/11052030
